,IMSDB_Title,RT_Title,CriticScore,AudienceScore
0,abyss,ABYSS,89.0,83.0
1,after-school-special,NATIONAL-LAMPOON'S-BARELY-LEGAL,,25.0
2,alien-3,ALIEN-3,48.0,47.0
3,american-madness,AMERICAN-MADNESS,,81.0
4,american-milkshake,MILKSHAKE,0.0,42.0
5,american-shaolin-king-of-kickboxers-ii,AMERICAN-SHAOLIN:-KING-OF-THE-KICKBOXERS-II,,48.0
6,american-werewolf-in-london,AN-AMERICAN-WEREWOLF-IN-LONDON,89.0,85.0
7,amityville-asylum,THE-AMITYVILLE-ASYLUM,,3.0
8,arcade,ARCADE,,30.0
9,arctic-blue,ARCTIC-BLUE,,15.0
10,austin-powers---international-man-of-mystery,AUSTIN-POWERS:-INTERNATIONAL-MAN-OF-MYSTERY,73.0,77.0
11,austin-powers---the-spy-who-shagged-me,AUSTIN-POWERS:-THE-SPY-WHO-SHAGGED-ME,53.0,71.0
12,avventura,L'AVVENTURA,94.0,88.0
13,bachelor-party,BACHELOR-PARTY,54.0,56.0
14,bachelor-party,BACHELOR-PARTY,,
15,back-to-the-future-ii-&-iii,BACK-TO-THE-FUTURE-PART-III,80.0,78.0
16,backdraft,BACKDRAFT,73.0,75.0
17,bad-country,BAD-COUNTRY,,41.0
18,bad-dreams,BAD-DREAMS,38.0,42.0
19,bamboozled,BAMBOOZLED,53.0,74.0
20,batman,BATMAN,76.0,84.0
21,batman-2,NOTFOUND,,
22,batman-and-robin,BATMAN-&-ROBIN,12.0,16.0
23,battle-of-algiers,THE-BATTLE-OF-ALGIERS:-A-FILM-WITHIN-HISTORY,,
24,beasts-of-no-nation,BEASTS-OF-NO-NATION,91.0,92.0
25,big-blue,BIG-BLUE-LAKE,,80.0
26,bodies,BODIES,,
27,body-heat,BODY-HEAT,96.0,81.0
28,boondock-saints-2-all-saints-day,THE-BOONDOCK-SAINTS-II:-ALL-SAINTS-DAY,22.0,58.0
29,brazil,BRAZIL,98.0,90.0
30,break,BREAK,,
31,candle-to-water,CANDLE-TO-WATER,,
32,celeste-&-jesse-forever,CELESTE-AND-JESSE-FOREVER,70.0,62.0
33,chaos,CHAOS,,
34,chasing-sleep,CHASING-SLEEP,50.0,49.0
35,cherry-falls,CHERRY-FALLS,63.0,40.0
36,christ-complex,CHRIST-COMPLEX,,100.0
37,Chronicles-of-Narnia-The-Lion-the-Witch-and-the-Wardrobe,THE-CHRONICLES-OF-NARNIA:-THE-LION-THE-WITCH-AND-THE-WARDROBE,75.0,61.0
38,cinema-paradiso,CINEMA-PARADISO,90.0,96.0
39,clockwork-orange,CLOCKWORK-ORANGE-COUNTY:-THE-RISE-OF-WEST-COAST-PUNK-ROCK!,,
40,crazy,C.R.A.Z.Y.,100.0,93.0
41,crazylove,CRAZYLOVE,,56.0
42,crouching-tiger,CROUCHING-TIGER-HIDDEN-DRAGON,98.0,86.0
43,croupier,CROUPIER,95.0,79.0
44,crow-salvation,THE-CROW:-SALVATION,18.0,43.0
45,custody,CUSTODY,,52.0
46,dark-star,DARK-STAR:-H.R.-GIGER'S-WORLD,64.0,62.0
47,dave-barry's-complete-guide-to-guys,DAVE-BARRY'S-COMPLETE-GUIDE-TO-GUYS,,20.0
48,day-the-clown-cried,THE-CLOWN-CHAINSAW-MASSACRE,,
49,distinguished-gentleman,NOTFOUND,,
50,dogma,DOGMA,68.0,85.0
51,dry-white-season,A-DRY-WHITE-SEASON,82.0,76.0
52,e.t.,E.T.-THE-EXTRA-TERRESTRIAL,99.0,72.0
53,ed-tv,EDTV,63.0,30.0
54,elvis,ELVIS,77.0,94.0
55,escape-from-l.a.,JOHN-CARPENTER'S-ESCAPE-FROM-L.A.,54.0,39.0
56,even-cowgirls-get-the-blues,EVEN-COWGIRLS-GET-THE-BLUES,17.0,28.0
57,evil-dead-ii-dead-by-dawn,EVIL-DEAD-2,88.0,89.0
58,executive-decision,EXECUTIVE-DECISION,63.0,53.0
59,fabulous-baker-boys,THE-FABULOUS-BAKER-BOYS,97.0,70.0
60,face-off,FACE-OFF-6:-THE-TICKET-OF-DESTINY,,90.0
61,fairytale-a-true-story,FAIRY-TALE:-A-TRUE-STORY,56.0,66.0
62,fantastic-mr-fox,FANTASTIC-MR.-FOX,93.0,85.0
63,freaked,FREAKED,50.0,66.0
64,fright-night-(1985),FRIGHT-NIGHT-PART-2,36.0,43.0
65,frozen-(disney),FROZEN,90.0,85.0
66,glengarry-glen-gross,GLENGARRY-GLEN-ROSS,95.0,88.0
67,godfather-part-ii,THE-GODFATHER-PART-II,96.0,97.0
68,godfather-part-iii,THE-GODFATHER-PART-III,66.0,67.0
69,good-girl,GOOD-GIRL,,
70,gremlins-2,GREMLINS-2:-THE-NEW-BATCH,71.0,59.0
71,grosse-point-blank,GROSSE-POINTE-BLANK,82.0,87.0
72,guardians-of-the-galaxy-vol-2,GUARDIANS-OF-THE-GALAXY-VOL.-2,85.0,87.0
73,halloween-the-curse-of-michael-myers,HALLOWEEN:-THE-CURSE-OF-MICHAEL-MYERS,8.0,36.0
74,happy-birthday,HAPPY-BIRTHDAY,,
75,harold-and-kumar-go-to-white-castle,HAROLD-&-KUMAR-GO-TO-WHITE-CASTLE,74.0,80.0
76,harry-potter-and-the-deathly-hallows-part-1,HARRY-POTTER-AND-THE-DEATHLY-HALLOWS:-PART-1,77.0,85.0
77,hellboy-2-the-golden-army,HELLBOY-II:-THE-GOLDEN-ARMY,86.0,71.0
78,hellraiser-3-hell-on-earth,HELLRAISER-III:-HELL-ON-EARTH,38.0,35.0
79,i,I,,
80,indiana-jones-and-the-raiders-of-the-lost-ark,RAIDERS-OF-THE-LOST-ARK:-THE-ADAPTATION,100.0,82.0
81,indiana-jones-iv,YOUNG-INDIANA-JONES-AND-THE-TRENCHES-OF-HELL,,71.0
82,jennifer-eight,JENNIFER-EIGHT,39.0,39.0
83,jerry-maguire,JERRY-MAGUIRE,84.0,79.0
84,jeux-interdits,FORBIDDEN-GAMES,100.0,92.0
85,jojo-rabbit,JOJO-RABBIT,80.0,94.0
86,jurassic-park-the-lost-world,JURASSIC-PARK,92.0,91.0
87,kafka,KAFKA,52.0,72.0
88,kids,KIDS,,
90,killers-of-the-flower-moon,KILLERS-OF-THE-FLOWER-MOON,93.0,84.0
91,kramer-vs-kramer,KRAMER-VS.-KRAMER,89.0,89.0
92,kundun,KUNDUN,74.0,78.0
93,labor-of-love,LABOR-OF-LOVE,57.0,90.0
94,last-flight,LAST-FLIGHT-HOME,95.0,
95,le-diable-par-la-queue,LIMIT-UP,,
96,les-tontons-flingueurs,MEAN-GUNS,,52.0
97,liar-liar,LIAR-LIAR,,68.0
98,little-athens,LITTLE-ATHENS,40.0,31.0
99,lock,LOCK-STOCK-AND-TWO-SMOKING-BARRELS,75.0,93.0
100,lord-of-the-rings-fellowship-of-the-ring,THE-LORD-OF-THE-RINGS:-THE-FELLOWSHIP-OF-THE-RING,91.0,95.0
101,lord-of-the-rings-return-of-the-king,THE-LORD-OF-THE-RINGS:-THE-RETURN-OF-THE-KING,94.0,86.0
102,man-trouble,MAN-TROUBLE,7.0,14.0
103,mariachi,EL-MARIACHI,91.0,76.0
104,master-and-commander,MASTER-AND-COMMANDER:-THE-FAR-SIDE-OF-THE-WORLD,85.0,80.0
105,men-in-black-3,MEN-IN-BLACK-3,67.0,70.0
106,mighty-morphin-power-rangers-the-movie,MIGHTY-MORPHIN-POWER-RANGERS:-THE-MOVIE,32.0,57.0
107,mimic,MIMICRY-FREAKS,,
108,mini's-first-time,MINI'S-FIRST-TIME,54.0,47.0
109,mission-impossible,MISSION:-IMPOSSIBLE---DEAD-RECKONING-PART-TWO,,
110,mission-impossible-ii,MISSION:-IMPOSSIBLE---DEAD-RECKONING-PART-TWO,,
111,mr-blandings-builds-his-dream-house,MR.-BLANDINGS-BUILDS-HIS-DREAM-HOUSE,86.0,76.0
112,mr-brooks,MR.-BROOKS,55.0,76.0
113,mr-deeds-goes-to-town,MR.-DEEDS-GOES-TO-TOWN,91.0,86.0
114,mute-witness,MUTE-WITNESS,83.0,66.0
115,my-mother-dreams-the-satan's-disciples-in-new-york,THE-RELIGION-HOUR-(MY-MOTHER'S-SMILE),83.0,80.0
116,ni-vu-ni-connu,PRETEND-YOU-DON'T-SEE-HER,,36.0
117,night-time-(the-poltergeist-treatment),MURDER-ON-THE-MIDNIGHT-EXPRESS,,
118,nightmare-on-elm-street,A-NIGHTMARE-ON-ELM-STREET-5:-THE-DREAM-CHILD,30.0,31.0
119,nightmare-on-elm-street-the-final-chapter,FREDDY'S-DEAD:-THE-FINAL-NIGHTMARE,22.0,32.0
120,o-brother-where-art-thou?,O-BROTHER-WHERE-ART-THOU?,78.0,89.0
121,officer-and-a-gentleman,AN-OFFICER-AND-A-GENTLEMAN,79.0,81.0
122,passion-of-joan-of-arc,THE-PASSION-OF-JOAN-OF-ARC,98.0,93.0
123,perfect-creature,PERFECT-CREATURE,,36.0
124,perfect-world,PERFECT-WORLD,,
125,pet-sematary-ii,PET-SEMATARY-TWO,21.0,31.0
126,pirates-of-the-caribbean,NOTFOUND,,
127,pokemon-mewtwo-returns,POKï¿½MON:-MEWTWO-RETURNS,0.0,60.0
128,precious,"PRECIOUS-BASED-ON-THE-NOVEL-""PUSH""-BY-SAPPHIRE",92.0,77.0
129,pretty-woman-(final-script),FINAL-DRESS,,
130,producer,THE-PRODUCERS,91.0,85.0
131,quantum-project,,,
132,rambo-first-blood-ii-the-mission,RAMBO:-FIRST-BLOOD-PART-II,33.0,60.0
133,reindeer-games,REINDEER-GAMES-HOMECOMING,,80.0
134,return-of-the-apes,THERE'S-A-NOOSE-WAITING-FOR-YOU...TRINITY!,,
135,ringu,THE-RING,98.0,81.0
136,rko-281,RKO-281,92.0,75.0
137,romeo-&-juliet,ROMEO-&-JULIET,,
138,roughshod,ROUGHSHOD,,50.0
139,rust-and-bone,RUST-AND-BONE,82.0,80.0
140,s.-darko,S.-DARKO-A-DONNIE-DARKO-TALE,13.0,18.0
141,sandlot-kids,THE-SANDLOT-2,40.0,41.0
142,scott-pilgrim-vs-the-world,SCOTT-PILGRIM-VS.-THE-WORLD,82.0,84.0
143,se7en,SEVEN,83.0,95.0
144,sense-and-sensibility,SENSE-AND-SENSIBILITY,97.0,90.0
145,seventh-seal,THE-SEVENTH-SEAL,93.0,93.0
146,sex,SEX-LIES-AND-VIDEOTAPE,96.0,79.0
147,sexual-life,SEXUAL-LIFE,,42.0
148,shivers,SHIVERS,,83.0
149,silver-bullet,SILVER-BULLET,41.0,56.0
150,sleepless-in-seattle,SLEEPLESS-IN-SEATTLE,75.0,75.0
151,south-park,SOUTH-PARK:-JOINING-THE-PANDERVERSE,,97.0
152,space-milkshake,,96.0,
153,spare-me,SPARE-CHANGE,,
154,star-trek-generations,STAR-TREK-GENERATIONS,48.0,57.0
155,star-wars-a-new-hope,STAR-WARS:-EPISODE-IV---A-NEW-HOPE,93.0,96.0
156,star-wars-attack-of-the-clones,STAR-WARS:-EPISODE-II---ATTACK-OF-THE-CLONES,65.0,56.0
157,star-wars-return-of-the-jedi,STAR-WARS:-EPISODE-VI---RETURN-OF-THE-JEDI,83.0,94.0
158,star-wars-revenge-of-the-sith,STAR-WARS:-EPISODE-III---REVENGE-OF-THE-SITH,79.0,66.0
159,star-wars-the-empire-strikes-back,STAR-WARS:-EPISODE-V---THE-EMPIRE-STRIKES-BACK,95.0,97.0
160,star-wars-the-force-awakens,STAR-WARS:-THE-FORCE-AWAKENS,93.0,85.0
161,star-wars-the-phantom-menace,STAR-WARS:-EPISODE-I---THE-PHANTOM-MENACE,52.0,59.0
162,station-west,STATION-WEST,,44.0
163,strange-days,STRANGE-DAYS,68.0,73.0
164,strangers-on-a-train,STRANGERS-ON-A-TRAIN,98.0,92.0
165,stuntman,STUNTMAN,100.0,89.0
166,sugar-and-spice,SUGAR-&-SPICE,29.0,42.0
167,sunset-blvd.,SUNSET-BOULEVARD,98.0,95.0
168,superfights,SUPERFIGHTERS,,60.0
169,surfer-king,THE-SURFER-KING,,21.0
170,synecdoche,SYNECDOCHE-NEW-YORK,69.0,71.0
171,taking-sides,TAKING-SIDES,73.0,73.0
172,tall-in-the-saddle,TALL-IN-THE-SADDLE,,72.0
173,tenet,TENET,69.0,76.0
174,terminator-2-judgement-day,TERMINATOR-2:-JUDGMENT-DAY,91.0,95.0
175,the-rage-carrie-2,THE-RAGE:-CARRIE-2,23.0,33.0
176,things-my-father-never-taught-me,NOTFOUND,,
177,thor-ragnarok,THOR:-RAGNAROK,93.0,87.0
178,three-kings-(spoils-of-war),SPOILS-OF-WAR,,24.0
179,three-men-and-a-baby,THREE-MEN-AND-A-CRADLE,72.0,56.0
180,ticker,TICKER,,18.0
181,tombstone,TOMBSTONE,73.0,94.0
182,tristan-and-isolde,TRISTAN-&-ISOLDE,32.0,71.0
183,tron-legacy,TRON:-LEGACY,51.0,63.0
184,true-lies,TRUE-LIES,71.0,76.0
185,twilight-new-moon,THE-TWILIGHT-SAGA:-NEW-MOON,28.0,61.0
186,twin-peaks,TWIN-PEAKS:-THE-MISSING-PIECES,,90.0
187,u-turn,U-TURN,29.0,
188,un-singe-en-hiver,A-HEART-IN-WINTER,85.0,90.0
189,walk-to-remember,A-WALK-TO-REMEMBER,29.0,78.0
190,warm-springs,WARM-SPRINGS,,77.0
191,white-jazz,JOOKIN,,
192,white-ribbon,THE-WHITE-RIBBON,85.0,79.0
193,who's-your-daddy,WHO'S-YOUR-DADDY?,,39.0
194,wild-at-heart,WILD-AT-HEART,65.0,81.0
195,wild-things-diamonds-in-the-rough,WILD-THINGS:-DIAMONDS-IN-THE-ROUGH,,24.0
0,10-Things-I-Hate-About-You,10-Things-I-Hate-About-You,69.0,69.0
1,12,12,77.0,84.0
2,12-and-Holding,12-and-Holding,73.0,79.0
3,12-Monkeys,12-Monkeys,89.0,88.0
4,12-Years-a-Slave,12-Years-a-Slave,95.0,90.0
5,127-Hours,127-Hours,93.0,85.0
6,1492-Conquest-of-Paradise,1492:-Conquest-of-Paradise,32.0,50.0
7,15-Minutes,15-Minutes,32.0,37.0
8,17-Again,17-Again,56.0,67.0
9,187,187,30.0,67.0
10,2001-A-Space-Odyssey,2001:-A-Space-Odyssey,92.0,89.0
11,2012,2012,39.0,47.0
12,20th-Century-Women,20th-Century-Women,88.0,74.0
13,25th-Hour,25th-Hour,78.0,85.0
14,28-Days-Later,28-Days-Later,87.0,85.0
15,30-Minutes-or-Less,30-Minutes-or-Less,45.0,40.0
16,42,42,80.0,85.0
17,44-Inch-Chest,44-Inch-Chest,41.0,36.0
18,48-Hrs.,48-Hrs.,93.0,69.0
19,50-50,50-50,93.0,88.0
20,500-Days-of-Summer,500-Days-of-Summer,85.0,84.0
21,8-Mile,8-Mile,75.0,54.0
22,8MM,8MM,21.0,52.0
23,9,9,57.0,56.0
24,A-Few-Good-Men,A-Few-Good-Men,83.0,89.0
25,A-Most-Violent-Year,A-Most-Violent-Year,89.0,69.0
26,A-Prayer-Before-Dawn,A-Prayer-Before-Dawn,92.0,75.0
27,A-Quiet-Place,A-Quiet-Place,96.0,83.0
28,A-Scanner-Darkly,A-Scanner-Darkly,68.0,74.0
29,A-Serious-Man,A-Serious-Man,90.0,68.0
30,A.I.,A.I.,74.0,64.0
31,Above-the-Law,Above-the-Law,53.0,48.0
32,Absolute-Power,Absolute-Power,57.0,52.0
33,Abyss,Abyss,,
34,Ace-Ventura-Pet-Detective,Ace-Ventura:-Pet-Detective,49.0,57.0
35,Adaptation,Adaptation,91.0,85.0
36,Addams-Family,Addams-Family,64.0,66.0
37,Addams-Family,Addams-Family,44.0,69.0
38,Adjustment-Bureau,Adjustment-Bureau,71.0,67.0
39,Adventures-of-Buckaroo-Banzai-Across-the-Eighth-Dimension,Adventures-of-Buckaroo-Banzai-Across-the-Eighth-Dimension,68.0,69.0
40,Affliction,Affliction,88.0,71.0
41,After-School-Special,After-School-Special,,
42,After.Life,After.Life,25.0,33.0
43,Agnes-of-God,Agnes-of-God,43.0,55.0
44,Air-Force-One,Air-Force-One,78.0,66.0
45,Airplane,Airplane,97.0,89.0
46,Airplane-2-The-Sequel,Airplane-2:-The-Sequel,42.0,50.0
47,Aladdin,Aladdin,57.0,94.0
48,Aladdin,Aladdin,95.0,92.0
49,Ali,Ali,68.0,65.0
50,Alien,Alien,98.0,94.0
51,Alien-3,Alien-3,,
52,Alien-Nation,Alien-Nation,53.0,44.0
53,Alien-vs.-Predator,Alien-vs.-Predator,21.0,39.0
54,Alien-Resurrection,Alien:-Resurrection,54.0,39.0
55,Aliens,Aliens,97.0,94.0
56,All-About-Eve,All-About-Eve,99.0,94.0
57,All-About-Steve,All-About-Steve,6.0,30.0
58,All-the-King's-Men,All-the-King's-Men,95.0,78.0
59,All-the-King's-Men,All-the-King's-Men,11.0,40.0
60,All-the-President's-Men,All-the-President's-Men,94.0,92.0
61,Almost-Famous,Almost-Famous,89.0,92.0
62,Alone-in-the-Dark,Alone-in-the-Dark,1.0,11.0
63,Amadeus,Amadeus,93.0,95.0
64,Amelia,Amelia,20.0,31.0
65,American-Beauty,American-Beauty,87.0,93.0
66,American-Gangster,American-Gangster,80.0,87.0
67,American-Graffiti,American-Graffiti,96.0,84.0
68,American-History-X,American-History-X,83.0,96.0
69,American-Hustle,American-Hustle,92.0,74.0
70,American-Madness,American-Madness,,
71,American-Milkshake,American-Milkshake,,
72,American-Outlaws,American-Outlaws,14.0,68.0
73,American-Pie,American-Pie,61.0,61.0
74,American-President,American-President,91.0,77.0
75,American-Psycho,American-Psycho,69.0,85.0
76,American-Shaolin:-King-of-Kickboxers-II,American-Shaolin:-King-of-Kickboxers-II,,
77,American-Sniper,American-Sniper,72.0,84.0
78,American-Splendor,American-Splendor,94.0,86.0
79,American-Werewolf-in-London,American-Werewolf-in-London,,
80,American,American,65.0,39.0
81,Amityville-Asylum,Amityville-Asylum,,
82,Amour,Amour,93.0,82.0
83,An-Education,An-Education,94.0,80.0
84,Analyze-That,Analyze-That,27.0,39.0
85,Analyze-This,Analyze-This,69.0,62.0
86,Anastasia,Anastasia,91.0,78.0
87,Anastasia,Anastasia,86.0,77.0
88,Angel-Eyes,Angel-Eyes,33.0,46.0
89,Angels-&-Demons,Angels-&-Demons,37.0,57.0
90,Anna-Karenina,Anna-Karenina,93.0,69.0
91,Anna-Karenina,Anna-Karenina,26.0,66.0
92,Anna-Karenina,Anna-Karenina,63.0,50.0
93,Annie-Hall,Annie-Hall,98.0,92.0
94,Anniversary-Party,Anniversary-Party,61.0,58.0
95,Anonymous,Anonymous,45.0,53.0
96,Antitrust,Antitrust,24.0,50.0
97,Antz,Antz,92.0,52.0
98,Apartment,Apartment,93.0,94.0
99,Apocalypse-Now,Apocalypse-Now,98.0,94.0
100,Apollo-13,Apollo-13,96.0,87.0
101,April-Fool's-Day,April-Fool's-Day,50.0,47.0
102,Apt-Pupil,Apt-Pupil,53.0,56.0
103,Arbitrage,Arbitrage,88.0,62.0
104,Arcade,Arcade,,
105,Arctic-Blue,Arctic-Blue,,
106,Argo,Argo,96.0,90.0
107,Armageddon,Armageddon,38.0,73.0
108,Army-of-Darkness,Army-of-Darkness,73.0,87.0
109,Arsenic-and-Old-Lace,Arsenic-and-Old-Lace,81.0,92.0
110,Arthur,Arthur,88.0,77.0
111,Arthur,Arthur,27.0,44.0
112,Artist,Artist,95.0,87.0
113,As-Good-As-It-Gets,As-Good-As-It-Gets,85.0,86.0
114,Assassins,Assassins,16.0,45.0
115,Assignment,Assignment,60.0,62.0
116,Assignment,Assignment,33.0,21.0
117,At-First-Sight,At-First-Sight,32.0,46.0
118,August-Osage-County,August:-Osage-County,67.0,65.0
119,Austin-Powers---International-Man-of-Mystery,Austin-Powers---International-Man-of-Mystery,,
120,Austin-Powers---The-Spy-Who-Shagged-Me,Austin-Powers---The-Spy-Who-Shagged-Me,,
121,Authors-Anonymous,Authors-Anonymous,7.0,15.0
122,Autumn-in-New-York,Autumn-in-New-York,19.0,54.0
123,Avatar,Avatar,82.0,82.0
124,Avengers,Avengers,5.0,15.0
125,Avengers,Avengers,5.0,15.0
126,Avengers-Endgame,Avengers:-Endgame,94.0,90.0
127,Avventura,Avventura,,
128,Awakenings,Awakenings,88.0,89.0
129,Babel,Babel,69.0,77.0
130,Bachelor-Party,Bachelor-Party,,
131,Bachelor-Party,Bachelor-Party,,
132,Back-to-the-Future,Back-to-the-Future,96.0,94.0
133,Back-to-the-Future-II-&-III,Back-to-the-Future-II-&-III,,
134,Back-up-Plan,Back-up-Plan,18.0,46.0
135,Backdraft,Backdraft,,
136,Bad-Boys,Bad-Boys,42.0,78.0
137,Bad-Boys,Bad-Boys,89.0,81.0
138,Bad-Country,Bad-Country,,
139,Bad-Day-at-Black-Rock,Bad-Day-at-Black-Rock,97.0,88.0
140,Bad-Dreams,Bad-Dreams,,
141,Bad-Lieutenant,Bad-Lieutenant,77.0,73.0
142,Bad-Santa,Bad-Santa,79.0,75.0
143,Bad-Teacher,Bad-Teacher,44.0,36.0
144,Badlands,Badlands,98.0,90.0
145,Bamboozled,Bamboozled,,
146,Barry-Lyndon,Barry-Lyndon,91.0,92.0
147,Barton-Fink,Barton-Fink,90.0,89.0
148,Basic,Basic,21.0,63.0
149,Basic-Instinct,Basic-Instinct,53.0,63.0
150,Basquiat,Basquiat,68.0,77.0
151,Batman,Batman,,
152,Batman-2,Batman-2,,
153,Batman-and-Robin,Batman-and-Robin,,
154,Batman-Begins,Batman-Begins,84.0,94.0
155,Batman-Forever,Batman-Forever,39.0,32.0
156,Batman-Returns,Batman-Returns,80.0,73.0
157,Battle-of-Algiers,Battle-of-Algiers,,
158,Battle-of-Shaker-Heights,Battle-of-Shaker-Heights,39.0,48.0
