,IMSDB_Title,RT_Title,CriticScore,AudienceScore
159,Battle-Los-Angeles,Battle:-Los-Angeles,36.0,48.0
160,Beach,Beach,20.0,57.0
161,Bean,Bean,44.0,53.0
162,Beasts-of-No-Nation,Beasts-of-No-Nation,,
163,Beasts-of-the-Southern-Wild,Beasts-of-the-Southern-Wild,87.0,76.0
164,Beauty-and-the-Beast,Beauty-and-the-Beast,94.0,92.0
165,Beauty-and-the-Beast,Beauty-and-the-Beast,71.0,80.0
166,Beavis-and-Butt-head-Do-America,Beavis-and-Butt-head-Do-America,72.0,69.0
167,Beginners,Beginners,85.0,77.0
168,Being-Human,Being-Human,54.0,42.0
169,Being-John-Malkovich,Being-John-Malkovich,93.0,87.0
170,Being-There,Being-There,95.0,92.0
171,Believer,Believer,83.0,82.0
172,Belle,Belle,84.0,82.0
173,Beloved,Beloved,78.0,71.0
174,Beloved,Beloved,56.0,45.0
175,Benny-&-Joon,Benny-&-Joon,76.0,85.0
176,Best-Exotic-Marigold-Hotel,Best-Exotic-Marigold-Hotel,78.0,78.0
177,Big,Big,97.0,82.0
178,Big-Blue,Big-Blue,,
179,Big-Eyes,Big-Eyes,72.0,68.0
180,Big-Fish,Big-Fish,75.0,89.0
181,Big-Lebowski,Big-Lebowski,83.0,93.0
182,Big-Sick,Big-Sick,98.0,88.0
183,Big-White,Big-White,30.0,56.0
184,Birdman,Birdman,91.0,77.0
185,Birds,Birds,95.0,83.0
186,Birthday-Girl,Birthday-Girl,58.0,39.0
187,Black-Dahlia,Black-Dahlia,32.0,27.0
188,Black-Panther,Black-Panther,96.0,79.0
189,Black-Rain,Black-Rain,50.0,55.0
190,Black-Snake-Moan,Black-Snake-Moan,66.0,69.0
191,Black-Swan,Black-Swan,83.0,72.0
192,Black-Swan,Black-Swan,85.0,84.0
193,BlacKkKlansman,BlacKkKlansman,96.0,83.0
194,Blade,Blade,56.0,78.0
195,Blade-II,Blade-II,57.0,68.0
196,Blade-Runner,Blade-Runner,90.0,91.0
197,Blade-Trinity,Blade:-Trinity,26.0,59.0
198,Blast-from-the-Past,Blast-from-the-Past,58.0,56.0
199,Blind-Side,Blind-Side,66.0,85.0
200,Bling-Ring,Bling-Ring,59.0,33.0
201,Blood-and-Wine,Blood-and-Wine,61.0,35.0
202,Blood-Simple,Blood-Simple,94.0,88.0
203,Blow,Blow,55.0,87.0
204,Blue-Valentine,Blue-Valentine,87.0,77.0
205,Blue-Velvet,Blue-Velvet,94.0,88.0
206,Blues-Brothers,Blues-Brothers,84.0,92.0
207,Bodies,Bodies,,
208,Body-Heat,Body-Heat,,
209,Body-of-Evidence,Body-of-Evidence,8.0,22.0
210,Bodyguard,Bodyguard,33.0,64.0
211,Bones,Bones,23.0,40.0
212,Bonfire-of-the-Vanities,Bonfire-of-the-Vanities,16.0,26.0
213,Bonnie-and-Clyde,Bonnie-and-Clyde,88.0,88.0
214,Boogie-Nights,Boogie-Nights,93.0,89.0
215,Book-of-Eli,Book-of-Eli,47.0,64.0
216,Boondock-Saints-2-All-Saints-Day,Boondock-Saints-2:-All-Saints-Day,,
217,Boondock-Saints,Boondock-Saints,28.0,91.0
218,Bottle-Rocket,Bottle-Rocket,85.0,80.0
219,Bound,Bound,89.0,82.0
220,Bounty-Hunter,Bounty-Hunter,12.0,51.0
221,Bourne-Identity,Bourne-Identity,83.0,93.0
222,Bourne-Supremacy,Bourne-Supremacy,82.0,90.0
223,Bourne-Ultimatum,Bourne-Ultimatum,92.0,91.0
224,Box,Box,44.0,24.0
225,Boxtrolls,Boxtrolls,77.0,63.0
226,Boyhood,Boyhood,97.0,81.0
227,Braveheart,Braveheart,78.0,85.0
228,Brazil,Brazil,,
229,Break,Break,,
230,Breakdown,Breakdown,81.0,67.0
231,Breakfast-Club,Breakfast-Club,89.0,92.0
232,Breaking-Away,Breaking-Away,95.0,88.0
233,Brick,Brick,80.0,86.0
234,Bridesmaids,Bridesmaids,90.0,76.0
235,Bringing-Out-the-Dead,Bringing-Out-the-Dead,72.0,70.0
236,Broadcast-News,Broadcast-News,98.0,79.0
237,Broken-Arrow,Broken-Arrow,89.0,70.0
238,Broken-Arrow,Broken-Arrow,52.0,44.0
239,Broken-Embraces,Broken-Embraces,81.0,75.0
240,Brothers-Bloom,Brothers-Bloom,68.0,64.0
241,Bruce-Almighty,Bruce-Almighty,48.0,57.0
242,Buffy-the-Vampire-Slayer,Buffy-the-Vampire-Slayer,35.0,43.0
243,Bull-Durham,Bull-Durham,97.0,82.0
244,Buried,Buried,87.0,65.0
245,Burlesque,Burlesque,37.0,64.0
246,Burn-After-Reading,Burn-After-Reading,78.0,65.0
247,Burning-Annie,Burning-Annie,50.0,38.0
248,Butterfly-Effect,Butterfly-Effect,33.0,81.0
249,Cable-Guy,Cable-Guy,54.0,51.0
250,Candle-to-Water,Candle-to-Water,,
251,Capote,Capote,90.0,82.0
252,Carrie,Carrie,93.0,77.0
253,Carrie,Carrie,20.0,50.0
254,Carrie,Carrie,50.0,44.0
255,Carrie,Carrie,83.0,59.0
256,Cars-2,Cars-2,39.0,49.0
257,Casablanca,Casablanca,99.0,95.0
258,Case-39,Case-39,21.0,39.0
259,Casino,Casino,80.0,93.0
260,Cast-Away,Cast-Away,88.0,84.0
261,Catch-Me-If-You-Can,Catch-Me-If-You-Can,96.0,89.0
262,Catwoman,Catwoman,9.0,18.0
263,Cecil-B.-Demented,Cecil-B.-Demented,53.0,67.0
264,Cedar-Rapids,Cedar-Rapids,86.0,59.0
265,Celeste-&-Jesse-Forever,Celeste-&-Jesse-Forever,,
266,Cell,Cell,11.0,17.0
267,Cell,Cell,45.0,57.0
268,Cellular,Cellular,55.0,59.0
269,Change-Up,Change-Up,25.0,47.0
270,Changeling,Changeling,62.0,82.0
271,Changeling,Changeling,83.0,79.0
272,Chaos,Chaos,,
273,Charade,Charade,94.0,92.0
274,Charlie's-Angels,Charlie's-Angels,68.0,45.0
275,Charlie's-Angels,Charlie's-Angels,52.0,78.0
276,Chasing-Amy,Chasing-Amy,87.0,83.0
277,Chasing-Sleep,Chasing-Sleep,,
278,Cherry-Falls,Cherry-Falls,,
279,Chinatown,Chinatown,99.0,93.0
280,Christ-Complex,Christ-Complex,,
281,Chronicle,Chronicle,85.0,71.0
282,Chronicles-of-Narnia-The-Lion,Chronicles-of-Narnia:-The-Lion,,
283,Cider-House-Rules,Cider-House-Rules,71.0,77.0
284,Cincinnati-Kid,Cincinnati-Kid,82.0,78.0
285,Cinema-Paradiso,Cinema-Paradiso,,
286,Cirque-du-Freak-The-Vampire's-Assistant,Cirque-du-Freak:-The-Vampire's-Assistant,38.0,42.0
287,Citizen-Kane,Citizen-Kane,100.0,90.0
288,City-of-Joy,City-of-Joy,53.0,75.0
289,City-of-Joy,City-of-Joy,100.0,60.0
290,Clash-of-the-Titans,Clash-of-the-Titans,68.0,70.0
291,Clash-of-the-Titans,Clash-of-the-Titans,27.0,40.0
292,Clerks,Clerks,89.0,89.0
293,Cliffhanger,Cliffhanger,69.0,52.0
294,Clockwork-Orange,Clockwork-Orange,,
295,Clueless,Clueless,82.0,76.0
296,Cobb,Cobb,65.0,59.0
297,Coco,Coco,97.0,94.0
298,Code-of-Silence,Code-of-Silence,63.0,51.0
299,Cold-Mountain,Cold-Mountain,71.0,77.0
300,Collateral,Collateral,86.0,84.0
301,Collateral-Damage,Collateral-Damage,19.0,27.0
302,Colombiana,Colombiana,28.0,67.0
303,Color-of-Night,Color-of-Night,22.0,30.0
304,Commando,Commando,71.0,67.0
305,Conan-the-Barbarian,Conan-the-Barbarian,64.0,74.0
306,Conan-the-Barbarian,Conan-the-Barbarian,25.0,30.0
307,Confessions-of-a-Dangerous-Mind,Confessions-of-a-Dangerous-Mind,79.0,75.0
308,Confidence,Confidence,69.0,70.0
309,Constantine,Constantine,46.0,72.0
310,Contact,Contact,66.0,78.0
311,Cooler,Cooler,77.0,69.0
312,Copycat,Copycat,78.0,64.0
313,Coraline,Coraline,90.0,73.0
314,Coriolanus,Coriolanus,92.0,58.0
315,Courage-Under-Fire,Courage-Under-Fire,85.0,66.0
316,Cowboys-&-Aliens,Cowboys-&-Aliens,44.0,43.0
317,Cradle-2-the-Grave,Cradle-2-the-Grave,25.0,52.0
318,Crank,Crank,61.0,71.0
319,Crash,Crash,74.0,88.0
320,Crazy,Crazy,,
321,Crazylove,Crazylove,,
322,Creation,Creation,46.0,49.0
323,Crime-Spree,Crime-Spree,33.0,56.0
324,Croods,Croods,71.0,77.0
325,Crouching-Tiger,Crouching-Tiger,,
326,Croupier,Croupier,,
327,Crow-Salvation,Crow-Salvation,,
328,Crow,Crow,83.0,90.0
329,Crow-City-of-Angels,Crow:-City-of-Angels,12.0,40.0
330,Cruel-Intentions,Cruel-Intentions,54.0,81.0
331,Crying-Game,Crying-Game,94.0,78.0
332,Cube,Cube,63.0,76.0
333,Curious-Case-of-Benjamin-Button,Curious-Case-of-Benjamin-Button,72.0,80.0
334,Custody,Custody,,
335,Dallas-Buyers-Club,Dallas-Buyers-Club,93.0,91.0
336,Damned-United,Damned-United,92.0,85.0
337,Dances-with-Wolves,Dances-with-Wolves,83.0,87.0
338,Danish-Girl,Danish-Girl,67.0,72.0
339,Dark-City,Dark-City,76.0,85.0
340,Dark-Knight-Rises,Dark-Knight-Rises,87.0,90.0
341,Dark-Knight,Dark-Knight,94.0,94.0
342,Dark-Star,Dark-Star,,
343,Darkman,Darkman,84.0,59.0
344,Date-Night,Date-Night,66.0,55.0
345,Dave-Barry's-Complete-Guide-to-Guys,Dave-Barry's-Complete-Guide-to-Guys,,
346,Dawn-of-the-Dead,Dawn-of-the-Dead,75.0,77.0
347,Day-of-the-Dead,Day-of-the-Dead,13.0,22.0
348,Day-of-the-Dead,Day-of-the-Dead,81.0,75.0
349,Day-the-Clown-Cried,Day-the-Clown-Cried,,
350,Day-the-Earth-Stood-Still,Day-the-Earth-Stood-Still,95.0,87.0
351,Day-the-Earth-Stood-Still,Day-the-Earth-Stood-Still,21.0,27.0
352,Days-of-Heaven,Days-of-Heaven,92.0,89.0
353,Dead-Poets-Society,Dead-Poets-Society,84.0,92.0
354,Deadpool,Deadpool,85.0,90.0
355,Dear-White-People,Dear-White-People,91.0,61.0
356,Death-at-a-Funeral,Death-at-a-Funeral,62.0,79.0
357,Death-at-a-Funeral,Death-at-a-Funeral,43.0,45.0
358,Death-to-Smoochy,Death-to-Smoochy,42.0,66.0
359,Debt,Debt,77.0,66.0
360,Deception,Deception,11.0,31.0
361,Deep-Cover,Deep-Cover,82.0,77.0
362,Deep-Rising,Deep-Rising,28.0,43.0
363,Deer-Hunter,Deer-Hunter,93.0,92.0
364,Defiance,Defiance,58.0,72.0
365,Departed,Departed,91.0,94.0
366,Descendants,Descendants,88.0,79.0
367,Despicable-Me-2,Despicable-Me-2,75.0,85.0
368,Detroit-Rock-City,Detroit-Rock-City,48.0,82.0
369,Devil-in-a-Blue-Dress,Devil-in-a-Blue-Dress,88.0,70.0
370,Devil-Wears-Prada,Devil-Wears-Prada,75.0,76.0
371,Devil's-Advocate,Devil's-Advocate,63.0,80.0
372,Die-Hard,Die-Hard,94.0,94.0
373,Die-Hard-2,Die-Hard-2,69.0,70.0
374,Diner,Diner,93.0,78.0
375,Distinguished-Gentleman,Distinguished-Gentleman,,
376,Disturbia,Disturbia,69.0,77.0
377,Django-Unchained,Django-Unchained,87.0,91.0
378,Do-The-Right-Thing,Do-The-Right-Thing,93.0,90.0
379,Dog-Day-Afternoon,Dog-Day-Afternoon,96.0,90.0
380,Dogma,Dogma,,
381,Donnie-Brasco,Donnie-Brasco,88.0,89.0
382,Donnie-Darko,Donnie-Darko,86.0,80.0
383,Doors,Doors,57.0,79.0
384,Double-Indemnity,Double-Indemnity,97.0,95.0
385,Drag-Me-to-Hell,Drag-Me-to-Hell,92.0,62.0
386,Dragonslayer,Dragonslayer,84.0,62.0
387,Dragonslayer,Dragonslayer,90.0,61.0
388,Drive,Drive,92.0,79.0
389,Drive,Drive,0.0,17.0
390,Drive-Angry,Drive-Angry,47.0,37.0
391,Drop-Dead-Gorgeous,Drop-Dead-Gorgeous,45.0,75.0
392,Dry-White-Season,Dry-White-Season,,
393,Duck-Soup,Duck-Soup,92.0,91.0
394,Dumb-and-Dumber,Dumb-and-Dumber,68.0,84.0
395,Dune,Dune,53.0,66.0
396,E.T.,E.T.,,
397,Eagle-Eye,Eagle-Eye,26.0,62.0
398,Eastern-Promises,Eastern-Promises,89.0,83.0
399,Easy-A,Easy-A,85.0,77.0
400,Ed-TV,Ed-TV,,
401,Ed-Wood,Ed-Wood,92.0,88.0
402,Edward-Scissorhands,Edward-Scissorhands,90.0,91.0
403,Eight-Legged-Freaks,Eight-Legged-Freaks,48.0,32.0
404,El-Mariachi,El-Mariachi,93.0,76.0
405,Election,Election,92.0,79.0
406,Elephant-Man,Elephant-Man,92.0,93.0
407,Elizabeth-The-Golden-Age,Elizabeth:-The-Golden-Age,34.0,59.0
408,Elvis,Elvis,,
409,Enemy-of-the-State,Enemy-of-the-State,72.0,78.0
410,English-Patient,English-Patient,85.0,83.0
411,Enough,Enough,22.0,67.0
412,Entrapment,Entrapment,39.0,50.0
413,Equilibrium,Equilibrium,41.0,81.0
414,Erik-the-Viking,Erik-the-Viking,47.0,58.0
415,Erin-Brockovich,Erin-Brockovich,84.0,81.0
416,Escape-From-L.A.,Escape-From-L.A.,,
417,Escape-From-New-York,Escape-From-New-York,86.0,77.0
418,Eternal-Sunshine-of-the-Spotless-Mind,Eternal-Sunshine-of-the-Spotless-Mind,93.0,94.0
419,Even-Cowgirls-Get-the-Blues,Even-Cowgirls-Get-the-Blues,,
420,Event-Horizon,Event-Horizon,28.0,61.0
421,Evil-Dead,Evil-Dead,95.0,84.0
422,Evil-Dead,Evil-Dead,62.0,63.0
423,Evil-Dead-II-Dead-by-Dawn,Evil-Dead-II:-Dead-by-Dawn,,
424,Ex-Machina,Ex-Machina,92.0,86.0
425,Excalibur,Excalibur,80.0,80.0
426,Executive-Decision,Executive-Decision,,
427,eXistenZ,eXistenZ,74.0,69.0
428,Extract,Extract,62.0,38.0
429,Eyes-Wide-Shut,Eyes-Wide-Shut,75.0,73.0
430,Fabulous-Baker-Boys,Fabulous-Baker-Boys,,
431,Face-Off,Face-Off,,
432,Fair-Game,Fair-Game,12.0,14.0
433,Fair-Game,Fair-Game,79.0,65.0
434,FairyTale-A-True-Story,FairyTale:-A-True-Story,,
435,Family-Man,Family-Man,53.0,67.0
436,Fantastic-Four,Fantastic-Four,27.0,45.0
437,Fantastic-Four,Fantastic-Four,9.0,18.0
438,Fantastic-Mr-Fox,Fantastic-Mr-Fox,,
439,Fargo,Fargo,94.0,93.0
440,Fast-Times-at-Ridgemont-High,Fast-Times-at-Ridgemont-High,76.0,80.0
441,Fatal-Instinct,Fatal-Instinct,18.0,40.0
442,Fault-in-Our-Stars,Fault-in-Our-Stars,81.0,85.0
443,Fear-and-Loathing-in-Las-Vegas,Fear-and-Loathing-in-Las-Vegas,49.0,89.0
444,Feast,Feast,57.0,59.0
445,Ferris-Bueller's-Day-Off,Ferris-Bueller's-Day-Off,81.0,92.0
446,Field-of-Dreams,Field-of-Dreams,87.0,86.0
447,Fifth-Element,Fifth-Element,70.0,86.0
448,Fight-Club,Fight-Club,79.0,96.0
449,Fighter,Fighter,90.0,89.0
450,Final-Destination,Final-Destination,35.0,68.0
451,Final-Destination,Final-Destination,28.0,35.0
452,Final-Destination-2,Final-Destination-2,48.0,58.0
453,Finding-Nemo,Finding-Nemo,99.0,86.0
454,First-Cow,First-Cow,96.0,56.0
455,Five-Easy-Pieces,Five-Easy-Pieces,88.0,84.0
456,Flash-Gordon,Flash-Gordon,83.0,69.0
457,Fletch,Fletch,77.0,81.0
458,Flight,Flight,78.0,75.0
459,Flintstones,Flintstones,22.0,24.0
460,Forrest-Gump,Forrest-Gump,71.0,95.0
461,Four-Feathers,Four-Feathers,100.0,85.0
462,Four-Feathers,Four-Feathers,41.0,65.0
463,Four-Rooms,Four-Rooms,13.0,69.0
464,Foxcatcher,Foxcatcher,87.0,66.0
465,Fracture,Fracture,71.0,73.0
466,Frances,Frances,66.0,77.0
467,Frankenstein,Frankenstein,17.0,47.0
468,Frankenstein,Frankenstein,100.0,35.0
469,Frankenweenie,Frankenweenie,87.0,70.0
470,Freaked,Freaked,,
471,Freddy-vs.-Jason,Freddy-vs.-Jason,41.0,50.0
472,French-Connection,French-Connection,98.0,87.0
473,Frequency,Frequency,70.0,81.0
474,Friday-the-13th,Friday-the-13th,64.0,61.0
475,Friday-the-13th,Friday-the-13th,26.0,46.0
476,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,Friday-the-13th-Part-VIII:-Jason-Takes-Manhattan,8.0,27.0
477,Fright-Night,Fright-Night,92.0,76.0
478,Fright-Night,Fright-Night,72.0,59.0
479,Fright-Night-(1985),Fright-Night-(1985),,
480,From-Dusk-Till-Dawn,From-Dusk-Till-Dawn,62.0,76.0
481,From-Here-to-Eternity,From-Here-to-Eternity,92.0,84.0
482,Frozen,Frozen,63.0,46.0
483,Frozen,Frozen,90.0,85.0
484,Frozen-(Disney),Frozen-(Disney),,
485,Frozen-River,Frozen-River,88.0,74.0
486,Fruitvale-Station,Fruitvale-Station,94.0,87.0
487,Fugitive,Fugitive,86.0,61.0
488,Fugitive,Fugitive,96.0,89.0
489,Full-Metal-Jacket,Full-Metal-Jacket,92.0,94.0
490,Funny-People,Funny-People,69.0,48.0
491,Fury,Fury,75.0,49.0
492,Fury,Fury,100.0,89.0
493,Fury,Fury,76.0,84.0
494,G.I.-Jane,G.I.-Jane,51.0,53.0
495,G.I.-Joe-The-Rise-of-Cobra,G.I.-Joe:-The-Rise-of-Cobra,34.0,50.0
496,Game-6,Game-6,61.0,38.0
497,Game,Game,74.0,84.0
498,Gamer,Gamer,30.0,39.0
499,Gandhi,Gandhi,85.0,92.0
500,Gang-Related,Gang-Related,53.0,65.0
501,Gangs-of-New-York,Gangs-of-New-York,73.0,81.0
502,Garden-State,Garden-State,86.0,88.0
503,Gattaca,Gattaca,82.0,87.0
504,Get-Carter,Get-Carter,84.0,85.0
505,Get-Carter,Get-Carter,11.0,28.0
506,Get-Low,Get-Low,85.0,75.0
507,Get-on-Up,Get-on-Up,80.0,68.0
508,Get-Out,Get-Out,98.0,86.0
509,Get-Shorty,Get-Shorty,88.0,70.0
510,Getaway,Getaway,86.0,81.0
511,Getaway,Getaway,32.0,28.0
512,Getaway,Getaway,3.0,35.0
513,Ghost,Ghost,74.0,80.0
514,Ghost-and-the-Darkness,Ghost-and-the-Darkness,49.0,75.0
515,Ghost-Rider,Ghost-Rider,26.0,48.0
516,Ghost-Ship,Ghost-Ship,16.0,37.0
517,Ghost-World,Ghost-World,93.0,84.0
518,Ghostbusters,Ghostbusters,74.0,50.0
519,Ghostbusters-2,Ghostbusters-2,54.0,61.0
520,Ginger-Snaps,Ginger-Snaps,89.0,78.0
521,Girl-with-the-Dragon-Tattoo,Girl-with-the-Dragon-Tattoo,86.0,86.0
522,Girl-with-the-Dragon-Tattoo,Girl-with-the-Dragon-Tattoo,85.0,87.0
523,Gladiator,Gladiator,31.0,68.0
524,Gladiator,Gladiator,77.0,87.0
525,Glengarry-Glen-Gross,Glengarry-Glen-Gross,,
526,Go,Go,91.0,78.0
527,Godfather,Godfather,98.0,98.0
528,Godfather-Part-II,Godfather-Part-II,,
529,Godfather-Part-III,Godfather-Part-III,,
530,Gods-and-Monsters,Gods-and-Monsters,95.0,83.0
531,Godzilla,Godzilla,15.0,28.0
532,Godzilla,Godzilla,76.0,66.0
533,Gone-Baby-Gone,Gone-Baby-Gone,94.0,86.0
534,Gone-in-60-Seconds,Gone-in-60-Seconds,43.0,66.0
535,Good-Girl,Good-Girl,,
536,Good-Will-Hunting,Good-Will-Hunting,97.0,94.0
537,Goodfellas,Goodfellas,96.0,97.0
538,Gothika,Gothika,15.0,45.0
539,Grabbers,Grabbers,72.0,51.0
540,Graduate,Graduate,87.0,90.0
541,Gran-Torino,Gran-Torino,81.0,90.0
542,Grand-Hotel,Grand-Hotel,86.0,77.0
543,Grand-Theft-Parsons,Grand-Theft-Parsons,46.0,52.0
544,Grapes-of-Wrath,Grapes-of-Wrath,100.0,88.0
545,Gravity,Gravity,96.0,80.0
546,Great-Gatsby,Great-Gatsby,39.0,47.0
547,Great-Gatsby,Great-Gatsby,48.0,67.0
548,Green-Mile,Green-Mile,78.0,94.0
549,Gremlins,Gremlins,85.0,78.0
550,Gremlins-2,Gremlins-2,,
551,Grifters,Grifters,91.0,70.0
552,Grosse-Point-Blank,Grosse-Point-Blank,,
553,Groundhog-Day,Groundhog-Day,96.0,88.0
554,Grudge,Grudge,40.0,46.0
555,Grudge,Grudge,20.0,23.0
556,Guardians-of-the-Galaxy-Vol-2,Guardians-of-the-Galaxy-Vol-2,,
557,Hackers,Hackers,33.0,68.0
558,Hall-Pass,Hall-Pass,33.0,40.0
559,Halloween,Halloween,96.0,89.0
560,Halloween,Halloween,27.0,59.0
561,Halloween,Halloween,79.0,70.0
562,Halloween-The-Curse-of-Michael-Myers,Halloween:-The-Curse-of-Michael-Myers,,
563,Hancock,Hancock,41.0,59.0
564,Hangover,Hangover,78.0,84.0
565,Hanna,Hanna,71.0,66.0
