,IMSDB_Title,RT_Title,CriticScore,AudienceScore
566,Hannah-and-Her-Sisters,Hannah-and-Her-Sisters,91.0,90.0
567,Hannibal,Hannibal,39.0,62.0
568,Happy-Birthday,Happy-Birthday,,
569,Happy-Feet,Happy-Feet,76.0,70.0
570,Hard-Rain,Hard-Rain,30.0,34.0
571,Hard-to-Kill,Hard-to-Kill,38.0,47.0
572,Harold-and-Kumar-Go-to-White-Castle,Harold-and-Kumar-Go-to-White-Castle,,
573,Harry-Potter-and-the-Chamber-of-Secrets,Harry-Potter-and-the-Chamber-of-Secrets,82.0,80.0
574,Harry-Potter-and-the-Deathly-Hallows-Part-1,Harry-Potter-and-the-Deathly-Hallows-Part-1,,
575,Harry-Potter-and-the-Goblet-of-Fire,Harry-Potter-and-the-Goblet-of-Fire,88.0,74.0
576,Harry-Potter-and-the-Half-Blood-Prince,Harry-Potter-and-the-Half-Blood-Prince,84.0,78.0
577,Harry-Potter-and-the-Prisoner-of-Azkaban,Harry-Potter-and-the-Prisoner-of-Azkaban,90.0,86.0
578,Harry-Potter-and-the-Sorcerer's-Stone,Harry-Potter-and-the-Sorcerer's-Stone,81.0,82.0
579,Haunting,Haunting,88.0,82.0
580,Haunting,Haunting,16.0,28.0
581,He's-Just-Not-That-Into-You,He's-Just-Not-That-Into-You,42.0,59.0
582,Heat,Heat,17.0,26.0
583,Heat,Heat,87.0,94.0
584,Heat,Heat,66.0,71.0
585,Heathers,Heathers,93.0,83.0
586,Heavenly-Creatures,Heavenly-Creatures,92.0,83.0
587,Heavy-Metal,Heavy-Metal,60.0,67.0
588,Hebrew-Hammer,Hebrew-Hammer,46.0,64.0
589,Heist,Heist,66.0,60.0
590,Heist,Heist,29.0,41.0
591,Hellbound-Hellraiser-II,Hellbound:-Hellraiser-II,50.0,58.0
592,Hellboy,Hellboy,81.0,66.0
593,Hellboy,Hellboy,18.0,49.0
594,Hellboy-2-The-Golden-Army,Hellboy-2:-The-Golden-Army,,
595,Hellraiser,Hellraiser,72.0,72.0
596,Hellraiser-3-Hell-on-Earth,Hellraiser-3:-Hell-on-Earth,,
597,Hellraiser-Deader,Hellraiser:-Deader,14.0,26.0
598,Hellraiser-Hellseeker,Hellraiser:-Hellseeker,0.0,33.0
599,Help,Help,76.0,89.0
600,Henry-Fool,Henry-Fool,89.0,82.0
601,Henry's-Crime,Henry's-Crime,42.0,25.0
602,Her,Her,95.0,82.0
603,Hesher,Hesher,55.0,61.0
604,High-Fidelity,High-Fidelity,91.0,90.0
605,Highlander,Highlander,69.0,79.0
606,Highlander-Endgame,Highlander:-Endgame,11.0,38.0
607,Hills-Have-Eyes,Hills-Have-Eyes,65.0,54.0
608,Hills-Have-Eyes,Hills-Have-Eyes,52.0,58.0
609,His-Girl-Friday,His-Girl-Friday,98.0,90.0
610,Hitchcock,Hitchcock,60.0,60.0
611,Hitchhiker's-Guide-to-the-Galaxy,Hitchhiker's-Guide-to-the-Galaxy,60.0,65.0
612,Hollow-Man,Hollow-Man,27.0,28.0
613,Honeydripper,Honeydripper,69.0,57.0
614,Horrible-Bosses,Horrible-Bosses,69.0,70.0
615,Horse-Whisperer,Horse-Whisperer,74.0,72.0
616,Hospital,Hospital,100.0,73.0
617,Hostage,Hostage,35.0,62.0
618,Hot-Tub-Time-Machine,Hot-Tub-Time-Machine,64.0,56.0
619,Hotel-Rwanda,Hotel-Rwanda,91.0,94.0
620,House-of-1000-Corpses,House-of-1000-Corpses,20.0,65.0
621,How-to-Lose-Friends-&-Alienate-People,How-to-Lose-Friends-&-Alienate-People,37.0,42.0
622,How-to-Train-Your-Dragon,How-to-Train-Your-Dragon,99.0,91.0
623,How-to-Train-Your-Dragon-2,How-to-Train-Your-Dragon-2,91.0,90.0
624,Hudson-Hawk,Hudson-Hawk,30.0,56.0
625,Hudsucker-Proxy,Hudsucker-Proxy,59.0,79.0
626,Human-Nature,Human-Nature,49.0,61.0
627,Hunt-for-Red-October,Hunt-for-Red-October,89.0,88.0
628,Hurt-Locker,Hurt-Locker,97.0,84.0
629,I-Am-Number-Four,I-Am-Number-Four,33.0,57.0
630,I-am-Sam,I-am-Sam,35.0,87.0
631,I-Love-You-Phillip-Morris,I-Love-You-Phillip-Morris,71.0,61.0
632,I-Spit-on-Your-Grave,I-Spit-on-Your-Grave,32.0,47.0
633,I-Still-Know-What-You-Did-Last-Summer,I-Still-Know-What-You-Did-Last-Summer,7.0,29.0
634,I'll-Do-Anything,I'll-Do-Anything,61.0,42.0
635,I,I,,
636,Ice-Storm,Ice-Storm,85.0,82.0
637,Ides-of-March,Ides-of-March,84.0,73.0
638,Imaginarium-of-Doctor-Parnassus,Imaginarium-of-Doctor-Parnassus,64.0,60.0
639,In-the-Bedroom,In-the-Bedroom,93.0,81.0
640,In-the-Loop,In-the-Loop,94.0,82.0
641,Inception,Inception,87.0,91.0
642,Incredibles,Incredibles,97.0,75.0
643,Independence-Day,Independence-Day,67.0,75.0
644,Indiana-Jones-and-the-Last-Crusade,Indiana-Jones-and-the-Last-Crusade,88.0,94.0
645,Indiana-Jones-and-the-Raiders-of-the-Lost-Ark,Indiana-Jones-and-the-Raiders-of-the-Lost-Ark,,
646,Indiana-Jones-and-the-Temple-of-Doom,Indiana-Jones-and-the-Temple-of-Doom,84.0,81.0
647,Indiana-Jones-IV,Indiana-Jones-IV,,
648,Informant,Informant,89.0,62.0
649,Inglourious-Basterds,Inglourious-Basterds,89.0,88.0
650,Innerspace,Innerspace,82.0,65.0
651,Insider,Insider,96.0,90.0
652,Insidious,Insidious,66.0,62.0
653,Insomnia,Insomnia,92.0,77.0
654,Insomnia,Insomnia,97.0,77.0
655,Interstellar,Interstellar,72.0,86.0
656,Interview-with-the-Vampire,Interview-with-the-Vampire,63.0,86.0
657,Into-the-Wild,Into-the-Wild,83.0,89.0
658,Into-the-Woods,Into-the-Woods,71.0,49.0
659,Intolerable-Cruelty,Intolerable-Cruelty,75.0,48.0
660,Inventing-the-Abbotts,Inventing-the-Abbotts,31.0,52.0
661,Invention-of-Lying,Invention-of-Lying,56.0,39.0
662,Invictus,Invictus,77.0,75.0
663,Iron-Lady,Iron-Lady,52.0,51.0
664,Island,Island,40.0,51.0
665,It,It,87.0,81.0
666,It,It,85.0,84.0
667,It-Happened-One-Night,It-Happened-One-Night,98.0,93.0
668,It-Happened-One-Night,It-Happened-One-Night,98.0,93.0
669,It's-a-Wonderful-Life,It's-a-Wonderful-Life,94.0,95.0
670,It's-Complicated,It's-Complicated,58.0,60.0
671,Italian-Job,Italian-Job,83.0,86.0
672,Italian-Job,Italian-Job,73.0,80.0
673,Jacket,Jacket,44.0,73.0
674,Jackie-Brown,Jackie-Brown,87.0,85.0
675,Jacob's-Ladder,Jacob's-Ladder,73.0,84.0
676,Jacob's-Ladder,Jacob's-Ladder,4.0,39.0
677,Jade,Jade,14.0,27.0
678,Jane-Eyre,Jane-Eyre,100.0,83.0
679,Jane-Eyre,Jane-Eyre,84.0,76.0
680,Jason-X,Jason-X,20.0,25.0
681,Jaws,Jaws,98.0,90.0
682,Jaws-2,Jaws-2,58.0,38.0
683,Jay-and-Silent-Bob-Strike-Back,Jay-and-Silent-Bob-Strike-Back,52.0,75.0
684,Jennifer-Eight,Jennifer-Eight,,
685,Jennifer's-Body,Jennifer's-Body,45.0,34.0
686,Jerry-Maguire,Jerry-Maguire,,
687,Jeux-Interdits,Jeux-Interdits,,
688,JFK,JFK,84.0,88.0
689,Jimmy-and-Judy,Jimmy-and-Judy,50.0,68.0
690,John-Q,John-Q,23.0,78.0
691,John-Wick,John-Wick,87.0,81.0
692,Jojo-Rabbit,Jojo-Rabbit,,
693,Joker,Joker,68.0,88.0
694,Judge-Dredd,Judge-Dredd,20.0,30.0
695,Juno,Juno,94.0,88.0
696,Jurassic-Park,Jurassic-Park,91.0,91.0
697,Jurassic-Park-III,Jurassic-Park-III,49.0,36.0
698,Jurassic-Park-The-Lost-World,Jurassic-Park:-The-Lost-World,,
699,Kafka,Kafka,,
700,Kalifornia,Kalifornia,59.0,64.0
701,Kate-&-Leopold,Kate-&-Leopold,50.0,62.0
702,Kids,Kids,,
703,Kids-Are-All-Right,Kids-Are-All-Right,92.0,74.0
704,Kill-Bill-Volume-1-&-2,Kill-Bill-Volume-1-&-2,,
705,Kill-Your-Darlings,Kill-Your-Darlings,77.0,60.0
706,Killers-of-the-Flower-Moon,Killers-of-the-Flower-Moon,,
707,Killing-Zoe,Killing-Zoe,36.0,64.0
708,King-Kong,King-Kong,98.0,86.0
709,King-Kong,King-Kong,53.0,31.0
710,King-Kong,King-Kong,84.0,50.0
711,King-of-Comedy,King-of-Comedy,89.0,90.0
712,King's-Speech,King's-Speech,94.0,92.0
713,Kingdom,Kingdom,51.0,76.0
714,Kiss-of-the-Spider-Woman,Kiss-of-the-Spider-Woman,87.0,81.0
715,Klute,Klute,93.0,80.0
716,Knocked-Up,Knocked-Up,90.0,83.0
717,Kramer-vs-Kramer,Kramer-vs-Kramer,,
718,Kundun,Kundun,,
719,Kung-Fu-Panda,Kung-Fu-Panda,87.0,83.0
720,L.A.-Confidential,L.A.-Confidential,99.0,94.0
721,La-La-Land,La-La-Land,91.0,81.0
722,Labor-of-Love,Labor-of-Love,,
723,Labyrinth,Labyrinth,72.0,86.0
724,Ladykillers,Ladykillers,100.0,87.0
725,Ladykillers,Ladykillers,54.0,43.0
726,Lake-Placid,Lake-Placid,47.0,37.0
727,Land-of-the-Dead,Land-of-the-Dead,74.0,51.0
728,Larry-Crowne,Larry-Crowne,37.0,41.0
729,Last-Boy-Scout,Last-Boy-Scout,47.0,68.0
730,Last-Chance-Harvey,Last-Chance-Harvey,71.0,53.0
731,Last-Flight,Last-Flight,,
732,Last-of-the-Mohicans,Last-of-the-Mohicans,93.0,88.0
733,Last-Samurai,Last-Samurai,66.0,83.0
734,Last-Station,Last-Station,71.0,67.0
735,Last-Tango-in-Paris,Last-Tango-in-Paris,83.0,76.0
736,Law-Abiding-Citizen,Law-Abiding-Citizen,26.0,75.0
737,Le-Diable-par-la-Queue,Le-Diable-par-la-Queue,,
738,Leaving-Las-Vegas,Leaving-Las-Vegas,91.0,85.0
739,Legally-Blonde,Legally-Blonde,70.0,72.0
740,Legend,Legend,38.0,73.0
741,Legend,Legend,61.0,59.0
742,Legion,Legion,19.0,31.0
743,Legion,Legion,,
744,LEGO-Movie,LEGO-Movie,96.0,87.0
745,Les-Miserables,Les-Miserables,83.0,85.0
746,Les-Miserables,Les-Miserables,74.0,83.0
747,Les-Tontons-Flingueurs,Les-Tontons-Flingueurs,,
748,Lethal-Weapon,Lethal-Weapon,81.0,86.0
749,Lethal-Weapon-4,Lethal-Weapon-4,54.0,64.0
750,Leviathan,Leviathan,98.0,80.0
751,Leviathan,Leviathan,24.0,26.0
752,Leviathan,Leviathan,83.0,54.0
753,Liar-Liar,Liar-Liar,,
754,Life,Life,50.0,77.0
755,Life,Life,64.0,44.0
756,Life,Life,67.0,54.0
757,Life-As-A-House,Life-As-A-House,47.0,88.0
758,Life-of-David-Gale,Life-of-David-Gale,19.0,81.0
759,Life-of-Pi,Life-of-Pi,87.0,84.0
760,Light-Sleeper,Light-Sleeper,87.0,64.0
761,Limey,Limey,92.0,78.0
762,Limitless,Limitless,69.0,74.0
763,Lincoln,Lincoln,89.0,81.0
764,Lincoln-Lawyer,Lincoln-Lawyer,83.0,82.0
765,Lion-King,Lion-King,93.0,93.0
766,Lion-King,Lion-King,52.0,88.0
767,Little-Athens,Little-Athens,,
768,Little-Men,Little-Men,14.0,79.0
769,Little-Men,Little-Men,97.0,63.0
770,Little-Mermaid,Little-Mermaid,93.0,88.0
771,Little-Nicky,Little-Nicky,22.0,56.0
772,Living-in-Oblivion,Living-in-Oblivion,88.0,87.0
773,Lock,Lock,,
774,Logan,Logan,93.0,90.0
775,Logan's-Run,Logan's-Run,62.0,67.0
776,Lone-Star,Lone-Star,94.0,83.0
777,Long-Kiss-Goodnight,Long-Kiss-Goodnight,70.0,70.0
778,Looper,Looper,93.0,82.0
779,Lord-of-Illusions,Lord-of-Illusions,60.0,52.0
780,Lord-of-the-Rings-Fellowship-of-the-Ring,Lord-of-the-Rings:-Fellowship-of-the-Ring,,
781,Lord-of-the-Rings-Return-of-the-King,Lord-of-the-Rings:-Return-of-the-King,,
782,Lord-of-the-Rings-The-Two-Towers,Lord-of-the-Rings:-The-Two-Towers,95.0,95.0
783,Lord-of-War,Lord-of-War,61.0,84.0
784,Losers,Losers,48.0,54.0
785,Lost-Highway,Lost-Highway,61.0,87.0
786,Lost-Horizon,Lost-Horizon,20.0,45.0
787,Lost-Horizon,Lost-Horizon,93.0,83.0
788,Lost-in-Space,Lost-in-Space,28.0,24.0
789,Lost-in-Translation,Lost-in-Translation,95.0,85.0
790,Love-and-Basketball,Love-and-Basketball,83.0,95.0
791,Machete,Machete,72.0,63.0
792,Machine-Gun-Preacher,Machine-Gun-Preacher,27.0,62.0
793,Mad-Max-2-The-Road-Warrior,Mad-Max-2:-The-Road-Warrior,93.0,86.0
794,Made,Made,71.0,67.0
795,Magnolia,Magnolia,83.0,89.0
796,Majestic,Majestic,42.0,60.0
797,Major-League,Major-League,83.0,84.0
798,Malcolm-X,Malcolm-X,88.0,91.0
799,Malibu's-Most-Wanted,Malibu's-Most-Wanted,31.0,54.0
800,Man-in-the-Iron-Mask,Man-in-the-Iron-Mask,32.0,55.0
801,Man-On-Fire,Man-On-Fire,38.0,89.0
802,Man-on-the-Moon,Man-on-the-Moon,63.0,79.0
803,Man-Trouble,Man-Trouble,,
804,Man-Who-Knew-Too-Much,Man-Who-Knew-Too-Much,88.0,68.0
805,Man-Who-Knew-Too-Much,Man-Who-Knew-Too-Much,87.0,84.0
806,Man-Who-Wasn't-There,Man-Who-Wasn't-There,81.0,85.0
807,Manchurian-Candidate,Manchurian-Candidate,97.0,90.0
808,Manchurian-Candidate,Manchurian-Candidate,80.0,63.0
809,Manhattan-Murder-Mystery,Manhattan-Murder-Mystery,93.0,84.0
810,Manhunter,Manhunter,93.0,77.0
811,Margaret,Margaret,74.0,48.0
812,Margin-Call,Margin-Call,87.0,74.0
813,Margot-at-the-Wedding,Margot-at-the-Wedding,52.0,40.0
814,Mariachi,Mariachi,,
815,Marley-&-Me,Marley-&-Me,62.0,75.0
816,Martha-Marcy-May-Marlene,Martha-Marcy-May-Marlene,90.0,71.0
817,Martian,Martian,91.0,91.0
818,Marty,Marty,98.0,87.0
819,Mary-Poppins,Mary-Poppins,100.0,86.0
820,Mask,Mask,77.0,68.0
821,Master-and-Commander,Master-and-Commander,,
822,Master,Master,85.0,61.0
823,Matchstick-Men,Matchstick-Men,82.0,74.0
824,Matrix-Reloaded,Matrix-Reloaded,73.0,72.0
825,Matrix,Matrix,88.0,85.0
826,Max-Payne,Max-Payne,16.0,29.0
827,Mean-Streets,Mean-Streets,95.0,84.0
828,Mechanic,Mechanic,25.0,66.0
829,Mechanic,Mechanic,53.0,51.0
830,Meet-Joe-Black,Meet-Joe-Black,45.0,81.0
831,Meet-John-Doe,Meet-John-Doe,91.0,83.0
832,Megamind,Megamind,72.0,72.0
833,Memento,Memento,93.0,94.0
834,Men-in-Black,Men-in-Black,92.0,79.0
835,Men-in-Black-3,Men-in-Black-3,,
836,Men-Who-Stare-at-Goats,Men-Who-Stare-at-Goats,50.0,39.0
837,Metro,Metro,15.0,27.0
838,Miami-Vice,Miami-Vice,47.0,43.0
839,Midnight-Cowboy,Midnight-Cowboy,88.0,88.0
840,Midnight-Express,Midnight-Express,96.0,89.0
841,Midnight-in-Paris,Midnight-in-Paris,93.0,83.0
842,Mighty-Joe-Young,Mighty-Joe-Young,95.0,63.0
843,Mighty-Joe-Young,Mighty-Joe-Young,54.0,40.0
844,Mighty-Morphin-Power-Rangers-The-Movie,Mighty-Morphin-Power-Rangers:-The-Movie,,
845,Milk,Milk,93.0,89.0
846,Miller's-Crossing,Miller's-Crossing,92.0,90.0
847,Mimic,Mimic,,
848,Mini's-First-Time,Mini's-First-Time,,
849,Minority-Report,Minority-Report,90.0,80.0
850,Miracle-Worker,Miracle-Worker,96.0,88.0
851,Mirrors,Mirrors,15.0,44.0
852,Misery,Misery,90.0,89.0
853,Mission-Impossible,Mission-Impossible,,
854,Mission-Impossible-II,Mission-Impossible-II,,
855,Mission-to-Mars,Mission-to-Mars,24.0,30.0
856,Moneyball,Moneyball,94.0,86.0
857,Monkeybone,Monkeybone,19.0,27.0
858,Monster's-Ball,Monster's-Ball,85.0,67.0
859,Monte-Carlo,Monte-Carlo,40.0,49.0
860,Moon,Moon,90.0,89.0
861,Moonrise-Kingdom,Moonrise-Kingdom,94.0,86.0
862,Moonstruck,Moonstruck,93.0,81.0
863,Mr-Blandings-Builds-His-Dream-House,Mr-Blandings-Builds-His-Dream-House,,
864,Mr-Brooks,Mr-Brooks,,
865,Mr-Deeds-Goes-to-Town,Mr-Deeds-Goes-to-Town,,
866,Mr.-Holland's-Opus,Mr.-Holland's-Opus,75.0,84.0
867,Mrs.-Brown,Mrs.-Brown,92.0,78.0
868,Mud,Mud,97.0,80.0
869,Mulan,Mulan,86.0,85.0
870,Mulholland-Drive,Mulholland-Drive,83.0,87.0
871,Mumford,Mumford,57.0,66.0
872,Mummy,Mummy,88.0,72.0
873,Mummy,Mummy,89.0,64.0
874,Mummy,Mummy,61.0,75.0
875,Mummy,Mummy,16.0,35.0
876,Music-of-the-Heart,Music-of-the-Heart,63.0,72.0
877,Mute-Witness,Mute-Witness,,
878,My-Best-Friend's-Wedding,My-Best-Friend's-Wedding,73.0,73.0
879,My-Girl,My-Girl,53.0,77.0
880,My-Mother-Dreams-the-Satan's-Disciples-in-New-York,My-Mother-Dreams-the-Satan's-Disciples-in-New-York,,
881,My-Week-with-Marilyn,My-Week-with-Marilyn,83.0,71.0
882,Mystery-Men,Mystery-Men,61.0,57.0
883,Napoleon-Dynamite,Napoleon-Dynamite,71.0,74.0
884,Nashville,Nashville,90.0,84.0
885,Natural-Born-Killers,Natural-Born-Killers,48.0,81.0
886,Never-Been-Kissed,Never-Been-Kissed,55.0,69.0
887,Neverending-Story,Neverending-Story,80.0,81.0
888,New-York-Minute,New-York-Minute,11.0,47.0
889,Newsies,Newsies,39.0,88.0
890,Next,Next,28.0,53.0
891,Next-Friday,Next-Friday,22.0,76.0
892,Next-Three-Days,Next-Three-Days,50.0,66.0
893,Ni-vu-ni-connu,Ni-vu-ni-connu,,
894,Nick-of-Time,Nick-of-Time,32.0,47.0
895,Night-Time-(The-Poltergeist-Treatment),Night-Time-(The-Poltergeist-Treatment),,
896,Nightbreed,Nightbreed,39.0,60.0
897,Nightmare-Before-Christmas,Nightmare-Before-Christmas,95.0,91.0
898,Nightmare-Before-Christmas,Nightmare-Before-Christmas,95.0,91.0
899,Nightmare-on-Elm-Street,Nightmare-on-Elm-Street,,
900,Nightmare-on-Elm-Street-The-Final-Chapter,Nightmare-on-Elm-Street:-The-Final-Chapter,,
901,Nine,Nine,39.0,37.0
902,Nines,Nines,65.0,61.0
903,Ninja-Assassin,Ninja-Assassin,26.0,54.0
904,Ninotchka,Ninotchka,97.0,89.0
905,Ninth-Gate,Ninth-Gate,43.0,57.0
906,No-Country-for-Old-Men,No-Country-for-Old-Men,93.0,86.0
907,No-Strings-Attached,No-Strings-Attached,49.0,51.0
908,Notting-Hill,Notting-Hill,83.0,79.0
909,Nurse-Betty,Nurse-Betty,83.0,45.0
910,O-Brother-Where-Art-Thou?,O-Brother-Where-Art-Thou?,,
911,Oblivion,Oblivion,53.0,61.0
912,Observe-and-Report,Observe-and-Report,51.0,37.0
913,Obsessed,Obsessed,19.0,46.0
914,Ocean's-Eleven,Ocean's-Eleven,82.0,80.0
915,Ocean's-Twelve,Ocean's-Twelve,55.0,60.0
916,Office-Space,Office-Space,80.0,93.0
917,Officer-and-a-Gentleman,Officer-and-a-Gentleman,,
918,Omega-Man,Omega-Man,65.0,53.0
919,One-Flew-Over-the-Cuckoo's-Nest,One-Flew-Over-the-Cuckoo's-Nest,94.0,96.0
920,Only-God-Forgives,Only-God-Forgives,41.0,37.0
921,Ordinary-People,Ordinary-People,89.0,88.0
922,Orgy-of-the-Dead,Orgy-of-the-Dead,0.0,22.0
923,Orphan,Orphan,56.0,63.0
924,Other-Boleyn-Girl,Other-Boleyn-Girl,43.0,62.0
925,Out-of-Sight,Out-of-Sight,93.0,74.0
926,Outbreak,Outbreak,60.0,56.0
927,Pacifier,Pacifier,21.0,59.0
928,Pandorum,Pandorum,30.0,49.0
929,Panic-Room,Panic-Room,75.0,63.0
930,Papadopoulos-&-Sons,Papadopoulos-&-Sons,71.0,52.0
931,ParaNorman,ParaNorman,89.0,72.0
932,Pariah,Pariah,43.0,49.0
933,Pariah,Pariah,95.0,82.0
934,Passengers,Passengers,19.0,35.0
935,Passengers,Passengers,31.0,63.0
936,Passion-of-Joan-of-Arc,Passion-of-Joan-of-Arc,,
937,Patriot,Patriot,61.0,81.0
938,Paul,Paul,70.0,62.0
939,Pearl-Harbor,Pearl-Harbor,24.0,66.0
940,Peeping-Tom,Peeping-Tom,96.0,85.0
941,Peggy-Sue-Got-Married,Peggy-Sue-Got-Married,86.0,55.0
942,Perfect-Creature,Perfect-Creature,,
